14025.000000,14005.600000
14026.000000,14005.600000
14027.000000,14005.600000
14028.000000,14005.600000
14029.000000,14005.600000
14030.000000,14005.600000
14031.000000,14005.600000
14032.000000,14005.600000
14033.000000,14005.600000
14034.000000,14005.600000
14035.000000,14005.600000
14036.000000,14005.600000
14037.000000,14005.600000
14038.000000,14005.600000
14039.000000,14005.600000
14040.000000,14005.600000
14041.000000,14005.600000
14042.000000,14005.600000
14043.000000,14005.600000
14044.000000,14044.940000
14045.000000,14084.510000
14046.000000,14044.940000
14047.000000,14084.510000
14048.000000,14084.510000
14049.000000,14084.510000
14050.000000,14084.510000
14051.000000,14084.510000
14052.000000,14084.510000
14053.000000,14084.510000
14054.000000,14084.510000
14055.000000,14084.510000
14056.000000,14084.510000
14057.000000,14084.510000
14058.000000,14084.510000
14059.000000,14084.510000
14060.000000,14084.510000
14061.000000,14084.510000
14062.000000,14084.510000
14063.000000,14084.510000
14064.000000,14084.510000
14065.000000,14084.510000
14066.000000,14084.510000
14067.000000,14084.510000
14068.000000,14084.510000
14069.000000,14084.510000
14070.000000,14084.510000
14071.000000,14084.510000
14072.000000,14084.510000
14073.000000,14084.510000
14074.000000,14084.510000
